gene,IVF_vs_PA,IVF_vs_vivo,PA_vs_vivo,total_div,vivo_slope
ENSSSCG00000012902,1.0156504517682632,0.8690339771709079,0.9356113056858502,2.820295734625021,-0.1376332611102339
ENSSSCG00000012904,0.4414328093560926,0.23747642285295434,0.5286318291224502,1.2075410613314972,0.08744084128300558
ENSSSCG00000012913,0.5511662774381223,0.9760005895279995,1.2156180040235227,2.7427848709896443,0.04099535354797422
ENSSSCG00000012914,0.5720328175752206,0.9404831384841913,1.194865625255928,2.7073815813153397,0.031183117708905212
ENSSSCG00000012943,0.6020297881338381,1.5346097245494692,0.9621216846520372,3.098761197335344,0.04336977480279114
ENSSSCG00000012957,0.4709163517295984,0.8859062032195392,1.0774525666256083,2.434275121574746,-0.02828714769218841
ENSSSCG00000012961,0.43192219577669055,1.4971815497492529,1.363715491134732,3.2928192366606757,0.023811250142268637
ENSSSCG00000012963,0.19238610732617262,0.9774993461651693,0.8446539918338388,2.014539445325181,-0.172694377414816
ENSSSCG00000012965,0.39352292383230764,0.5649423007619998,0.4410932813862476,1.399558505980555,-0.04081514108047892
ENSSSCG00000012966,0.10706911046643228,0.677816204289321,0.5834499260571735,1.3683352408129268,-0.03989382968688588
ENSSSCG00000012974,0.9552499981774895,0.9250411515653467,1.009930309964648,2.890221459707484,0.11386495699341043
ENSSSCG00000012980,0.12982220118846383,1.1568046067550937,1.054298165049058,2.3409249729926156,0.19800512902165424
ENSSSCG00000012981,0.1469939803959598,0.5319800392627037,0.5342689286133976,1.213242948272061,-0.026680656365240227
ENSSSCG00000012984,0.2247358601683799,0.37993366203080686,0.2135040867992251,0.818173608998412,-0.061722999538524025
ENSSSCG00000012985,0.19621759977857212,0.3430638345393616,0.2326797850824917,0.7719612194004255,-0.05890455438829085
ENSSSCG00000012995,0.4770223700874067,0.9342092560337514,0.6814961329009889,2.092727759022147,-0.13551510965719818
ENSSSCG00000012997,0.22591371710917102,0.7635582749145284,0.7950191578781947,1.784491149901894,0.002220634616371786
ENSSSCG00000012999,0.5967982868324032,1.0511692698760269,0.8404612823093287,2.4884288390177587,0.02694604822410397
ENSSSCG00000013001,0.5063666947028604,1.1808741630937347,1.1010353346043493,2.7882761924009447,0.24234675828106583
ENSSSCG00000013008,0.37884730080222007,0.30135442701423193,0.3766046693955203,1.0568063972119723,-0.0023075095712872134
ENSSSCG00000013016,0.1743126795546701,0.5531994041727577,0.6473460140453597,1.3748580977727876,-0.13107461377601456
ENSSSCG00000013017,0.1312034524211411,0.7683068515266978,0.688726043132789,1.5882363470806278,-0.018147490231486915
ENSSSCG00000013029,0.46585048314271243,1.7473161349792643,1.5081266295509257,3.721293247672903,0.047955761076340794
ENSSSCG00000013030,0.11455146410975438,2.660259807294434,2.5538314969577134,5.3286427683619015,0.07149304733179483
ENSSSCG00000013032,0.15198113433377555,0.9655340640593334,0.8697225662575382,1.9872377646506472,-0.20586045515080242
ENSSSCG00000013043,0.20875876630866919,0.5196684868244511,0.7004998774121978,1.428927130545318,-0.19679585410410108
ENSSSCG00000013045,0.5804641669335747,1.7293048494294752,1.3029163712348217,3.6126853875978715,0.006040679319684181
ENSSSCG00000013046,1.0332324788283285,0.5881374325274874,0.8071743518161999,2.4285442631720158,0.08042858817422438
ENSSSCG00000013048,0.2002350759473709,1.3062461286003504,1.1890929917708861,2.6955741963186073,-0.3698103403507362
ENSSSCG00000013049,0.0828640053569939,0.9093814904233462,0.8924345853545238,1.8846800811348638,-0.3754859936114945
ENSSSCG00000013050,0.16014116219303676,0.9339729197808267,0.7818205156466204,1.8759345976204838,-0.1686803724822035
ENSSSCG00000013052,0.6838697224558081,1.2538186170444778,0.9075849264550837,2.8452732659553694,0.012520130605251093
ENSSSCG00000013054,1.3622237916330928,1.3040091233115105,2.4830642595923345,5.1492971745369385,-0.24288424623719282
ENSSSCG00000013062,0.10164016190590505,0.5768351069619523,0.5463047955959265,1.2247800644637838,0.09192069652222136
ENSSSCG00000013064,0.7785117413463258,1.4088513937712748,1.6690713512503537,3.856434486367954,0.23767056103809425
ENSSSCG00000013066,0.15955325932327558,1.4500714185887216,1.336742512334172,2.9463671902461694,-0.17752889587681972
ENSSSCG00000013074,0.5652256127549614,1.0199574011739538,1.3834128994772321,2.9685959134061473,-0.21355896852361458
ENSSSCG00000013082,0.48725359985501654,0.3728365327302282,0.5689036528288921,1.428993785414137,0.19124114622855498
ENSSSCG00000013083,0.2746672833199843,1.2993228849658631,1.2151541918262516,2.789144360112099,-0.06381295812237932
ENSSSCG00000013084,0.23539051324903848,0.8245619990303372,0.7225323467906695,1.7824848590700453,-0.18045709763699355
ENSSSCG00000013086,0.4007903329094892,0.7341078306885017,0.44805835694254204,1.582956520540533,-0.23957251043423516
ENSSSCG00000013094,0.46206856835203797,0.3606002468165376,0.3838953714000204,1.2065641865685959,-0.22457835585883126
ENSSSCG00000013105,0.49492709500727605,1.0591221058879954,1.3005600007859333,2.854609201681205,-0.0007640038872643552
ENSSSCG00000013107,0.17921309149255144,0.5364446054060898,0.5521653186618136,1.2678230155604548,-0.06088584973007004
ENSSSCG00000013118,0.16171613410142477,1.5774650804772468,1.5565823894810693,3.295763604059741,0.001530471452469679
ENSSSCG00000013119,0.6754578123417222,1.9600607456724937,2.6062800492734732,5.24179860728769,-0.2928250946177825
ENSSSCG00000013124,0.6654665483187764,0.31284097926703225,0.674184423011731,1.6524919505975397,-0.18367179705619593
ENSSSCG00000013125,0.10994422253290731,0.6781208483584459,0.6325151395907229,1.4205802104820762,-0.1623398600185227
ENSSSCG00000013155,1.0389202071539847,1.0263060349217772,0.959205736805149,3.0244319788809113,-0.12348817231590085
ENSSSCG00000013174,0.6828080239173792,0.4877760207132242,0.4412920047880718,1.611876049418675,-0.19342166433776217
ENSSSCG00000013175,0.2465155306394031,0.8462933451990236,0.8497174416408867,1.9425263174793135,-0.09378146831452194
ENSSSCG00000013176,0.5824018577094913,0.8834182003228429,0.6633336331451793,2.1291536911775135,0.01492156221570432
ENSSSCG00000013177,0.6666687231519727,1.1326142655199574,1.065473789798337,2.8647567784702668,-0.05471952353070883
ENSSSCG00000013178,0.22332798525775588,0.9690944165107762,0.9596058061441874,2.1520282079127195,-0.13175171204694072
ENSSSCG00000013223,0.5039060368400432,0.4955039154770739,0.702349735243342,1.7017596875604593,-0.14068452477187599
ENSSSCG00000013227,0.48346409635960963,0.38955552576138397,0.6677323170028425,1.5407519391238362,-0.19397986565136807
ENSSSCG00000013232,0.4481162522930748,1.0763716827047172,1.117944734150312,2.642432669148104,0.09157844968217316
ENSSSCG00000013233,0.2658978243005464,0.36305139975123796,0.5040456617416192,1.1329948857934036,-0.16208183706225782
ENSSSCG00000013239,0.10061339440020801,1.6391100106335519,1.5517253112463403,3.2914487162801,0.0466371321333726
ENSSSCG00000013242,0.20599498896129845,0.285496844765938,0.3910805106394701,0.8825723443667066,-0.07104887868046421
ENSSSCG00000013243,0.2566641179817012,0.766374700386291,0.5848421130008041,1.6078809313687963,-0.19995215677222383
ENSSSCG00000013245,0.4103916506135637,0.5023548118134847,0.37673146152418424,1.2894779239512326,-0.06759475490229812
ENSSSCG00000013248,0.11357778990784075,0.6482610492724392,0.69718201349382,1.4590208526741,-0.2522558424881758
ENSSSCG00000013249,0.7271141308814367,0.9647095930057122,1.3121626467784944,3.0039863706656433,-0.13046117476705582
ENSSSCG00000013252,0.7157160444383103,0.6196352232160491,0.3813238594631514,1.7166751271175107,-0.4204551934646603
ENSSSCG00000013256,0.1190281160038571,0.8822714032986205,0.9708010526822571,1.9721005719847349,-0.11467199676943793
ENSSSCG00000013257,0.18331298169648877,0.5197112505920374,0.5523580754000079,1.2553823076885342,-0.19740516277139222
ENSSSCG00000013258,0.7731538266899222,1.0569456534659045,0.692481098954485,2.5225805791103117,-0.0885763453756694
ENSSSCG00000013262,0.4479685577399195,0.4192456224767349,0.5909528207256468,1.4581670009423013,-0.1745976431817356
ENSSSCG00000013270,0.3533322486648002,0.7263107353415598,0.4456742107027848,1.5253171947091446,-0.10675855022807165
ENSSSCG00000013281,0.2691034848948912,0.6767013236267279,0.6826387395554576,1.6284435480770767,-0.1411459483132185
ENSSSCG00000013284,0.36446706399589485,0.18389403896318732,0.36499492819634627,0.9133560311554284,-0.1706054967868293
ENSSSCG00000013285,0.3184089297408435,0.733032207153259,0.9472424711014585,1.9986836079955612,-0.033485280832684705
ENSSSCG00000013286,0.48699632507899077,0.3425448196295154,0.490918510170821,1.3204596548793273,0.007728082338960391
ENSSSCG00000013292,0.15412737873420573,0.5094014101920725,0.5510537964111367,1.214582585337415,-0.16821217057934157
ENSSSCG00000013293,0.45687036218009897,0.3042186333309962,0.6557962917043152,1.4168852872154103,0.009739160537437676
ENSSSCG00000013295,0.26931589500086306,0.5886106585663964,0.5619975877885457,1.4199241413558052,-0.24234954176418477
ENSSSCG00000013296,0.12133763920313284,0.6256482705985851,0.6709241493019963,1.4179100591037144,-0.09524538702714827
ENSSSCG00000013298,0.32619835019550136,0.607425259120892,0.6403053742958948,1.573928983612288,-0.01892175546000307
ENSSSCG00000013299,0.27147412057790604,0.5973523861183312,0.6139899847169826,1.48281649141322,-0.016133330153804477
ENSSSCG00000013300,0.7232371124530026,0.7097055397639768,1.388449117371426,2.821391769588405,-0.31997693092372925
ENSSSCG00000013302,0.11956539908210358,0.8130324811031602,0.7510648111769592,1.683662691362223,-0.05082559089242594
ENSSSCG00000013303,0.3629310423697967,0.8499038542585325,0.5054480886388218,1.7182829852671513,-0.24324635561998464
ENSSSCG00000013304,0.7134927453840231,0.9611926922723508,1.065515366481934,2.7402008041383077,-0.30867660012966336
ENSSSCG00000013308,0.24279243285771754,0.46553252099590975,0.41085580582614084,1.119180759679768,-0.10140651880397218
ENSSSCG00000013311,0.17449902199120723,0.5901487069592567,0.6761309946595389,1.440778723610003,-0.22708215764911008
ENSSSCG00000013312,1.020105679077454,1.3259163130262468,1.9184012111083175,4.264423203212019,-0.15016042707948588
ENSSSCG00000013313,0.20559426910891598,0.7409647320812979,0.8028282968795134,1.7493872980697271,-0.14334545730393877
ENSSSCG00000013314,0.5238718621206283,1.0252151892159165,0.5984397963077055,2.1475268476442504,-0.288160395409305
ENSSSCG00000013315,0.5473332721318395,0.6963991392415373,0.5382765780490126,1.7820089894223894,-0.05312493480341484
ENSSSCG00000013320,0.47659667714259285,1.1753478838966969,1.4692719743765585,3.121216535415848,-0.5362773256525476
ENSSSCG00000013321,0.2531994220686824,0.31865537416775835,0.5035450677837577,1.0753998640201985,-0.12636923680112466
ENSSSCG00000013322,0.5160010271202764,0.6321637915462625,0.36468982119839927,1.5128546398649383,-0.06397016494418897
ENSSSCG00000013331,0.8174118240698303,1.0135226171692422,0.5544271887674482,2.385361630006521,0.0037136525227340986
ENSSSCG00000013332,0.14067483663943936,1.4925559916907967,1.4422114237803454,3.0754422521105815,-0.30211280305009713
ENSSSCG00000013335,0.3620268258231706,0.5855277557581143,0.345013241517819,1.292567823099104,-0.30708696356566234
ENSSSCG00000013336,1.4141162921672044,0.9887631580039735,1.6588027470344555,4.061682197205633,-0.22075512979979778
ENSSSCG00000013337,0.23375814012840834,0.9207538248616395,1.0717317494767513,2.226243714466799,-0.28066047062728966
ENSSSCG00000013344,0.10347843463117581,0.5522104494262922,0.5834706363720512,1.2391595204295192,-0.12316123100994955
ENSSSCG00000013347,0.48961922841937283,0.39315329136837435,0.3930196668815756,1.2757921866693227,0.056933119905746433
ENSSSCG00000013351,0.23886290706182922,0.9075558890283172,1.1120527549947845,2.2584715510849307,-0.1831176407069725
ENSSSCG00000013352,0.1466324801361733,0.6151187802706193,0.4807974871888812,1.2425487475956738,-0.13915861197712856
ENSSSCG00000013361,0.674590170071302,1.2038211286748848,1.1031866755130617,2.981597974259248,-3.814702515886035e-05
ENSSSCG00000013362,0.329054714366337,0.9685605046700283,0.9594407718048931,2.257055990841258,-0.17455302213364526
ENSSSCG00000013363,0.36860075799658776,0.8128821389934194,1.0292461890747284,2.2107290860647355,-0.38501945847268093
ENSSSCG00000013366,1.163015605556849,0.5115559881010191,1.0245429494982212,2.6991145431560892,-0.08080707394673056
ENSSSCG00000013367,0.40661099694864683,0.5651134019613947,0.6284196855272173,1.6001440844372588,-0.0032782141056717676
ENSSSCG00000013380,0.4705560883000107,1.582488830014848,1.9336011102278978,3.9866460285427565,-0.17689386172149116
ENSSSCG00000013381,0.23568173165211398,1.5755559902915124,1.6393137365004884,3.4505514584441146,0.1716885546214953
ENSSSCG00000013382,0.11738196583676035,0.7737974554334133,0.7022380002510106,1.5934174215211843,-0.27711969072542103
ENSSSCG00000013385,0.362434535119489,0.679722940395302,0.7193606427499895,1.7615181182647806,-0.12635104817066414
ENSSSCG00000013386,0.23976112043015396,0.30966545913686117,0.3220769547075629,0.871503534274578,-0.24029882993533197
ENSSSCG00000013388,0.3915839042009801,0.6278728139004373,0.8290412943040542,1.8484980124054715,-0.23360515836336165
ENSSSCG00000013389,0.43172870024100846,0.856830657123729,0.4573840848661552,1.7459434422308926,-0.009122755751953378
ENSSSCG00000013391,1.3238306096270969,1.2897999552304444,0.783951425617631,3.3975819904751723,0.08706569664466408
ENSSSCG00000013392,0.647335769963108,0.9491927716875292,0.6511018090189752,2.2476303506696125,-0.07039342664347353
ENSSSCG00000013393,0.3962403479614836,0.5335235373401341,0.6159651816518152,1.545729066953433,-0.15437907204266468
ENSSSCG00000013395,0.7718358196338809,0.5942745841275976,0.43136271532727516,1.7974731190887536,-0.28968074252743
ENSSSCG00000013397,0.4770977554823595,1.2265600386565796,0.9692617348220665,2.6729195289610055,-0.19739782767299832
ENSSSCG00000013399,0.7508561622156286,0.3137894788361797,0.6425223677665354,1.7071680088183436,-0.1451177462883179
ENSSSCG00000013400,0.11286895556011169,0.5901801501850804,0.5335154712742897,1.2365645770194817,-0.12058529843116729
ENSSSCG00000013401,0.1179479377609871,0.4134865689185955,0.42284655204785243,0.9542810587274351,-0.21251139941636743
ENSSSCG00000013402,0.3627198990249765,0.5068731482961929,0.46576371208392336,1.3353567594050928,-0.1706814475306208
ENSSSCG00000013405,0.3401166159514143,1.1862948573871015,0.9164679922008909,2.4428794655394066,-0.04210663155735602
ENSSSCG00000013406,0.10921919845390143,1.1999361885496156,1.1687271359937152,2.4778825229972323,-0.12128849426445738
ENSSSCG00000013409,0.658902596345981,0.13552533502704414,0.5983850543680893,1.3928129857411145,-0.152511750548852
ENSSSCG00000013410,0.20543924918827566,0.3518103859447973,0.5361851837026282,1.0934348188357013,-0.17052281885391782
ENSSSCG00000013416,0.07955417662723478,0.4899154683452729,0.4309882816099925,1.0004579265825,-0.025173282113243503
ENSSSCG00000013419,0.36942969624549177,0.6337921766179722,0.4860834491274909,1.4893053219909547,-0.3854799804908307
ENSSSCG00000013421,0.25917593014743046,0.9604762798578703,0.9536524142079937,2.1733046242132943,0.045819254551029975
ENSSSCG00000013427,0.1416600644908309,1.649159926768873,1.5674639725106712,3.358283963770375,0.028881965459003907
ENSSSCG00000013429,0.8458328054096169,1.0445239049027961,0.6674131494654094,2.5577698597778227,-0.28727803036986366
ENSSSCG00000013432,0.12087396730666569,0.5828451911857687,0.5102320912270539,1.2139512497194884,-0.05392694636977007
ENSSSCG00000013433,0.30940666322118243,0.5254464431279234,0.8137928725304435,1.6486459788795493,-0.06846895467122247
ENSSSCG00000013437,0.6309145640142629,0.6449424335808235,0.43349131056946155,1.709348308164548,-0.075671094617712
ENSSSCG00000013445,0.15198246134569718,1.1137822878370407,0.9714590980655868,2.237223847248325,-0.15379261882865883
ENSSSCG00000013446,0.7654089554345581,1.3947254089650076,0.7234682234027094,2.883602587802275,0.025342493647105023
ENSSSCG00000013448,0.23158241582910938,1.188053560020729,1.178518188384378,2.5981541642342165,-0.19423298900634572
ENSSSCG00000013453,0.8852291687405749,0.4570241101453807,1.1307551021898845,2.4730083810758403,0.030320255105120517
ENSSSCG00000013457,0.6971361622644713,0.5527658585804422,1.0050169974242913,2.254919018269205,-0.12555381419330128
ENSSSCG00000013460,0.5339642257393348,0.540007389818885,0.8354618754043701,1.9094334909625899,-0.002811055738591116
ENSSSCG00000013463,0.2416448932187712,2.1917058902567224,2.0571102866286393,4.490461070104133,-0.01471797397337124
ENSSSCG00000013464,0.12446235054939071,0.5128693864634523,0.4068519314700692,1.0441836684829122,-0.0675139551833711
ENSSSCG00000013467,0.22650947862640863,0.7839912485729735,0.9232977039149536,1.9337984311143357,0.028682000408068002
ENSSSCG00000013469,0.2848516963205206,0.47653165905697775,0.6987014195116831,1.4600847748891814,-0.07120819760567075
ENSSSCG00000013470,0.7492685305137923,1.5822177226966403,1.2960777069161438,3.6275639601265763,0.037646108680196265
ENSSSCG00000013471,0.5657420367041691,0.6174873289580157,0.3222163906133133,1.5054457562754981,-0.20172021228192705
ENSSSCG00000013476,0.32986760320142144,0.6084182128689938,0.6978570959102113,1.6361429119806266,-0.13813044818735476
ENSSSCG00000013481,0.20213179400028639,0.8716764895372825,0.6832696142407719,1.7570778977783408,-0.08345061932626231
ENSSSCG00000013490,0.0812687705451779,0.5034658763861679,0.4905169263965682,1.075251573327914,-0.14487863687523067
ENSSSCG00000013496,0.6879381298402043,0.5216987990926968,0.6739092046028805,1.8835461335357815,-0.03675762257502902
ENSSSCG00000013499,0.34289681692596813,0.32106603776096154,0.5079914449993389,1.1719542996862686,-0.05467308058282264
ENSSSCG00000013501,0.6513593014403448,0.9521926572621121,1.2948122921330851,2.898364250835542,-0.4353216766193617
ENSSSCG00000013507,0.2522562385990916,0.9255860564995564,0.7231380156886337,1.9009803107872818,-0.03180675974818182
ENSSSCG00000013508,0.35222955693745467,0.9518397511311174,1.103680030744792,2.407749338813364,0.0054644797200546534
ENSSSCG00000013509,0.6110632982446367,0.5258052090599511,0.37099741458102503,1.507865921885613,-0.2632290661105663
ENSSSCG00000013511,0.9637583257135974,0.4540180311265588,0.806044227888549,2.2238205847287054,-0.11572909187839968
ENSSSCG00000013513,0.12917941056403406,0.5533471164651788,0.648158836578211,1.3306853636074238,-0.21540060888422094
ENSSSCG00000013517,0.4055080115324751,0.37554148758056854,0.6584712999709091,1.4395207990839527,-0.4220288660324169
ENSSSCG00000013522,0.7581631536637413,0.807611583892649,1.1792919050462516,2.7450666426026418,-0.0011055771960236996
ENSSSCG00000013523,0.39306396979616187,0.9375814363799796,0.7948398638377959,2.1254852700139373,0.02859122038497181
ENSSSCG00000013533,0.9639866348376281,0.7426221618295354,1.036446541227599,2.7430553378947624,-0.11448323924843784
ENSSSCG00000013534,0.4635445947177561,0.7001046035054169,0.42651307637962627,1.5901622746027992,-0.1781790419227768
ENSSSCG00000013538,0.4830281082140047,0.37384033944040856,0.5889609593694858,1.445829407023899,-0.14158211720260938
ENSSSCG00000013539,0.627230176628147,0.943603385955678,0.975572954393911,2.546406516977736,-0.03067538526704556
ENSSSCG00000013545,0.2807921474843745,0.7362108008765834,0.7037315146881389,1.7207344630490968,-0.07658758991696706
ENSSSCG00000013546,0.11168487840948779,0.6168342994338446,0.5856168000595817,1.314135977902914,-0.13379762919556898
ENSSSCG00000013554,0.22598425981651246,0.28540751627215566,0.23466668626682521,0.7460584623554933,0.0477385569371326
ENSSSCG00000013559,0.4563029820454654,1.0983414221757597,1.5304647349784497,3.085109139199675,-0.021119696144559635
ENSSSCG00000013568,0.08564688010828767,0.5235913323837019,0.4466033797984691,1.0558415922904587,-0.05414566466224202
ENSSSCG00000013582,0.16692547226602752,0.595567276572615,0.5736723441461914,1.3361650929848339,-0.14594651621549698
ENSSSCG00000013588,0.21693737087278578,0.6941531622013201,0.846921415318163,1.758011948392269,-0.24197381185818628
ENSSSCG00000013589,0.2789115271007756,0.8220245487073085,0.861277286648959,1.9622133624570433,-0.16271545243097052
ENSSSCG00000013591,0.24577937242784936,1.7544771815433844,1.8507761556105367,3.8510327095817702,0.07294286281983858
ENSSSCG00000013592,0.4528212891079483,0.8833668655477036,0.8615868046009506,2.1977749592566025,-0.03376052264060094
ENSSSCG00000013597,0.738506222660435,1.967130903188267,1.6437988139896407,4.349435939838343,0.07059375252266861
ENSSSCG00000013600,0.36271108266090163,0.9147323858888353,0.6443627589094555,1.9218062274591925,0.008083231112347539
ENSSSCG00000013602,0.8252278066756894,1.216354681785188,1.693892457692333,3.735474946153211,0.06871850565218882
ENSSSCG00000013607,1.0091762718078576,1.6681871466366267,2.50865540640804,5.186018824852525,-0.13366892645201567
ENSSSCG00000013615,0.25156177632023075,0.9389326416289803,0.7675850444873736,1.9580794624365847,0.1675261412539194
ENSSSCG00000013618,0.1446080495642023,0.7738927202106319,0.7112628962732445,1.6297636660480785,-0.019689718159083904
ENSSSCG00000013629,0.4570898740705516,1.1243248478965242,0.9625431488163081,2.543957870783384,0.011813534382879352
ENSSSCG00000013630,0.19933443752530242,1.205744103233303,1.0258951724917795,2.430973713250385,0.03997952524126533
ENSSSCG00000013633,0.30057575292045696,1.3227110559706678,1.182613597052383,2.8059004059435075,-0.14103933755327133
ENSSSCG00000013634,0.36055966548158386,1.4444060256503015,1.2839129548235397,3.0888786459554254,-0.09967965930923527
ENSSSCG00000013635,0.18782275650107283,0.7786195999971212,0.9138925305102142,1.8803348870084082,0.0104240007670176
ENSSSCG00000013638,0.5942748970783127,0.8789212057155912,0.7762728970340391,2.249468999827943,0.023030653496092738
ENSSSCG00000013644,0.21210745235767625,0.9169535318212061,0.7757830826013202,1.9048440667802025,-0.07704031106413363
ENSSSCG00000013645,0.17964962594758815,0.9211614764605199,0.792470378566607,1.893281480974715,-0.09179624621968203
ENSSSCG00000013647,0.23346103206736316,1.2340614313928746,1.3370428880387049,2.8045653514989426,0.12576673453038617
ENSSSCG00000013650,0.4048337701128421,1.0125400196276324,0.8776881443180686,2.295061934058543,-0.04297020445498119
ENSSSCG00000013656,0.129304184980751,1.3696245271933634,1.3254861875451514,2.8244148997192657,-0.04080064691544857
ENSSSCG00000013659,0.4387842186832291,1.7187291571197307,2.1457132879927965,4.303226663795757,-0.3656818284970574
ENSSSCG00000013661,0.12513093303125178,1.0024839238034917,1.0323614971042547,2.1599763539389985,0.20102686272578243
ENSSSCG00000013662,0.4753958771850156,0.9557786541305208,0.8564063620964402,2.2875808934119766,0.025895000920906876
ENSSSCG00000013670,0.22829738726656837,0.9042714728273895,0.940954788354269,2.073523648448227,-0.11237516075398025
ENSSSCG00000013715,0.4518367706421903,0.7808936456560461,1.0523720012910782,2.2851024175893144,-0.2896551274478949
ENSSSCG00000013717,0.48112496801906357,0.44296955035919866,0.7545491181692,1.6786436365474624,-0.20533428062514003
ENSSSCG00000013721,0.5009944666014419,1.2515721330886014,1.1756229893640524,2.928189589054096,0.07751523156776531
ENSSSCG00000013726,0.5232365629369494,0.4878256688204626,0.5242156229688681,1.5352778547262802,-0.10061075686485502
ENSSSCG00000013729,0.5847139744912117,0.6035308746040757,0.6568515646239335,1.845096413719221,0.045559818456401086
ENSSSCG00000013736,0.23566000053008254,1.7208250320518526,1.5431350868671407,3.4996201194490757,-0.06187752152449525
ENSSSCG00000013737,0.5167060800780131,0.43433093489523356,0.3077520238338496,1.2587890388070964,0.013228266836414707
ENSSSCG00000013740,0.8528790844569711,0.8481390510833884,1.4405067169315562,3.1415248524719157,-0.09590069696157325
ENSSSCG00000013745,0.6187142508744292,0.594116604297562,0.6567670890703549,1.8695979442423463,0.16726583864449399
ENSSSCG00000013746,0.750657216653446,0.7057668950753136,1.1066883757746224,2.563112487503382,0.12574522961613546
ENSSSCG00000013747,0.14274197534237731,1.409338982017377,1.2827830716402069,2.834864028999961,0.05146685419067817
ENSSSCG00000013751,0.19681305836794416,0.7247803126154511,0.8711363152979091,1.7927296862813042,0.0052417142022965005
ENSSSCG00000013755,0.17608377070745937,1.2093669705614876,1.1616977153371686,2.5471484566061156,-0.07331637846257735
ENSSSCG00000013756,0.5757103214034757,0.6780643941035108,0.5063564315573554,1.760131147064342,0.01790015527628656
ENSSSCG00000013757,0.6696282739090996,0.9185902435549225,0.9723140588499763,2.5605325763139986,0.16036526243913243
ENSSSCG00000013760,0.07869552781578312,0.5291432008612937,0.5549185199612059,1.162757248638283,-0.2208128024121914
ENSSSCG00000013766,0.09872406532645299,0.5796703104855704,0.6496890822936651,1.3280834581056884,-0.07953708493328437
ENSSSCG00000013767,0.08993367745851107,0.5518263952851402,0.6401219928700718,1.281882065613723,-0.1936370095222142
ENSSSCG00000013771,0.9108529826525278,0.56599885653296,0.7773824252453229,2.2542342644308104,-0.08239613802301186
ENSSSCG00000013772,0.9950051169662413,0.7083898829291141,0.6162015295916263,2.3195965294869816,-0.14281547392727273
ENSSSCG00000013776,0.2951556428432322,1.387196727881514,1.4005092445621625,3.082861615286909,0.10250731969832082
ENSSSCG00000013778,0.6955758841071767,1.0059475223927172,1.503581601488542,3.2051050079884362,0.2340406490768232
ENSSSCG00000013784,0.13503094428899817,1.318375793753625,1.2245591562478941,2.677965894290517,0.08095512637594256
ENSSSCG00000013786,0.29102790394036127,0.5859527077179987,0.434476067339486,1.311456678997846,-0.06835143053172486
ENSSSCG00000013836,0.09835493140716278,0.9316397954855168,0.8388483179219937,1.8688430448146733,-0.17524519822812556
ENSSSCG00000013837,0.38173217533593884,1.0805896048204369,0.885315043278025,2.3476368234344007,-0.04038473302943292
ENSSSCG00000013848,0.22660852018701197,1.0321820937583532,1.2089468415216231,2.467737455466988,0.031533001020733156
ENSSSCG00000013855,1.102762137943331,1.3263279411269715,1.3617565095501236,3.7908465886204263,-0.028373676401879
ENSSSCG00000013856,0.37577885951934586,0.45617950993643025,0.4515762898136711,1.2835346592694472,-0.05700110643710537
ENSSSCG00000013857,0.3610859743336006,0.9044550835843785,0.6843695234339915,1.9499105813519706,-0.07953243384369753
ENSSSCG00000013859,0.18186639425610246,0.6095335284863663,0.6140939233190653,1.405493846061534,-0.0781883848167773
ENSSSCG00000013860,0.2441736887098919,0.9123274959671851,0.8211145081236475,1.9776156928007245,-0.24694747969427594
ENSSSCG00000013861,0.7064680000779087,0.4997290232510912,0.7088702815843902,1.9150673049133902,0.001507236695187149
ENSSSCG00000013862,0.6130906372387801,0.47884085007419674,0.5528833738575203,1.6448148611704971,-0.09076170291966341
ENSSSCG00000013863,0.389189481802394,1.236519324852724,0.9257508830655474,2.5514596897206654,-0.029251903452893857
ENSSSCG00000013867,0.12533142890486815,0.35309694357533594,0.3461812844841529,0.8246096569643571,-0.13671238232404792
ENSSSCG00000013883,0.1092708789430104,0.37068015705090923,0.2830406656393808,0.7629917016333004,0.022018594707171206
ENSSSCG00000013885,0.31341257756018975,0.9165368582577273,0.7728427170257082,2.002792152843625,-0.2705244708872083
ENSSSCG00000013886,0.38603087877140474,0.6433026477392432,0.7123790312983866,1.7417125578090344,-0.0830116047323179
ENSSSCG00000013889,0.2946832229006297,2.3659209597126054,2.1809152790807715,4.8415194616940065,0.16482683118904604
ENSSSCG00000013893,0.23785354974405434,0.8891504468180209,0.7577179991269852,1.8847219956890604,-0.23299069033968378
ENSSSCG00000013895,0.2096983134793946,0.5398464600178348,0.5525610973997257,1.302105870896955,-0.20017736291486937
ENSSSCG00000013897,0.07962885166501488,0.5057947954166014,0.4881297737346169,1.0735534208162332,-0.1613470103219066
ENSSSCG00000013905,0.08689968666038375,0.5217576582076676,0.46746062549353057,1.076117970361582,0.00788725891394705
ENSSSCG00000013906,0.5239215562922133,1.6839568298744891,1.399968117304251,3.6078465034709533,0.11087620872555728
ENSSSCG00000013919,0.5019776364910951,1.0139972394741454,1.5080566776751234,3.0240315536403637,-0.013458113673146975
ENSSSCG00000013928,1.576068143925788,2.7564640224244696,2.6825380816309488,7.015070247981207,0.01733029992348367
ENSSSCG00000013932,0.08463977498000026,0.499544864021906,0.48083183338915203,1.0650164723910582,0.15028945971267885
