gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,gene_symbol,coefficient
ENSSSCG00000016565,238.88419248261397,0.409338192004351,2.0846947553988677,0.19635401822941304,,,ENSSSCG00000016565,ZC3HC1,condition[T.PA]
ENSSSCG00000016566,219.86906662051211,-1.8346551934321373,2.3389776957601676,-0.7843833640473747,0.4328151969154851,0.9999642144719292,ENSSSCG00000016566,NRF1,condition[T.PA]
ENSSSCG00000016567,562.8175371286321,0.21579131896269044,1.8436502571552593,0.11704569135344309,0.9068238458272079,0.9999642144719292,ENSSSCG00000016567,STRIP2,condition[T.PA]
ENSSSCG00000016568,5.390969695561333,-9.464727059520072,6.525278958784732,-1.4504708717131665,,,ENSSSCG00000016568,AHCYL2,condition[T.PA]
ENSSSCG00000016569,7.3708146028435335,-4.000766401784942,6.217593260113295,-0.6434590096863366,0.5199263041309703,0.9999642144719292,ENSSSCG00000016569,SMO,condition[T.PA]
ENSSSCG00000016572,8360.11480101733,-0.581432135918094,2.2260607782721147,-0.2611932888774969,0.7939434532399532,0.9999642144719292,ENSSSCG00000016572,TNPO3,condition[T.PA]
ENSSSCG00000016577,63.96309992377142,-4.3408906502883555,3.7915402803217506,-1.1448884435747013,0.2522553717338787,0.9999642144719292,ENSSSCG00000016577,ATP6V1F,condition[T.PA]
ENSSSCG00000016578,2366.9768925684384,0.9658212040395887,2.8204799282687247,0.342431511162156,0.7320261778000661,0.9999642144719292,ENSSSCG00000016578,FLNC,condition[T.PA]
ENSSSCG00000016579,4063.4498742178866,-4.943594129136932,2.3468693724220215,-2.1064632685691547,,,ENSSSCG00000016579,CCDC136,condition[T.PA]
ENSSSCG00000016581,475.5798791749474,0.2847055538820516,1.6074119579586905,0.17712046527488154,0.859413767103873,0.9999642144719292,ENSSSCG00000016581,CALU,condition[T.PA]
ENSSSCG00000016582,2.029304495056317,-3.449289789339587,8.062443154138245,-0.42782190502256817,0.6687807876632912,0.9999642144719292,ENSSSCG00000016582,GARIN1B,condition[T.PA]
ENSSSCG00000016585,1.814524252619579,-6.517271767583083,7.287374598977794,-0.8943236935421525,0.37114872645970365,0.9999642144719292,ENSSSCG00000016585,IMPDH1,condition[T.PA]
ENSSSCG00000016590,612.5110676641497,-0.3883999003466329,2.0077421200635017,-0.1934510893930683,0.8466057074585749,0.9999642144719292,ENSSSCG00000016590,SND1,condition[T.PA]
ENSSSCG00000016593,14.575012664807359,0.5334213441783835,2.707570389760661,0.19701107169573379,0.8438188736223475,0.9999642144719292,ENSSSCG00000016593,ARF5,condition[T.PA]
ENSSSCG00000016597,2378.567859336058,-1.1691046737250754,2.119817471322985,-0.551511953052936,,,ENSSSCG00000016597,POT1,condition[T.PA]
ENSSSCG00000016604,12127.303991478046,0.4481216683850777,1.6992470219799307,0.26371778946120195,0.7919973866547706,0.9999642144719292,ENSSSCG00000016604,WASL,condition[T.PA]
ENSSSCG00000016608,1048.252468263599,-4.802261862605845,1.8649765383941281,-2.5749717295322756,0.010024828008768923,0.8973419267814077,ENSSSCG00000016608,IQUB,condition[T.PA]
ENSSSCG00000016609,155.36903681736567,-3.13241851292611,3.395739740154326,-0.9224554154976998,0.3562910758455605,0.9999642144719292,ENSSSCG00000016609,SLC13A1,condition[T.PA]
ENSSSCG00000016611,5085.6543572692735,-0.20673875316009993,1.5318519922209488,-0.13496000541172434,0.8926434960124154,0.9999642144719292,ENSSSCG00000016611,CADPS2,condition[T.PA]
ENSSSCG00000016613,772.3466083997214,-1.0489268099465183,1.7120909789562813,-0.6126583358239299,0.5401022769393533,0.9999642144719292,ENSSSCG00000016613,AASS,condition[T.PA]
ENSSSCG00000016614,154.32720209236243,-0.49752188869255165,2.3468597723037736,-0.21199472357232652,0.8321111507533284,0.9999642144719292,ENSSSCG00000016614,PTPRZ1,condition[T.PA]
ENSSSCG00000016616,2836.03800877058,-0.1138517197277574,1.7498266089248926,-0.06506457219650398,0.9481225879291022,0.9999642144719292,ENSSSCG00000016616,FAM3C,condition[T.PA]
ENSSSCG00000016619,73687.10902275468,0.5357705809869107,1.4753372675488787,0.36315125549362587,0.716491897968021,0.9999642144719292,ENSSSCG00000016619,ING3,condition[T.PA]
ENSSSCG00000016625,1165.024177842321,-2.471110536727232,2.2205087540190567,-1.112857822449289,,,ENSSSCG00000016625,CTTNBP2,condition[T.PA]
ENSSSCG00000016626,19.737421567713067,-3.465545989224612,3.9764867205752745,-0.8715095089575088,0.38347601613029114,0.9999642144719292,ENSSSCG00000016626,CFTR,condition[T.PA]
ENSSSCG00000016629,101.71739270824995,-0.476690187160173,2.8840946491087136,-0.1652824352721874,0.8687216832984266,0.9999642144719292,ENSSSCG00000016629,ST7,condition[T.PA]
ENSSSCG00000016643,169.0811618559551,-0.23481744522311154,2.7295871766565445,-0.08602672493162063,0.9314451725497068,0.9999642144719292,ENSSSCG00000016643,TMEM168,condition[T.PA]
ENSSSCG00000016646,9536.111124769099,-0.07283492497648374,2.2759603169210427,-0.032001843105514266,0.9744705810659805,0.9999642144719292,ENSSSCG00000016646,IFRD1,condition[T.PA]
ENSSSCG00000016652,245.86167360928764,-4.774773182611237,12.024958267476284,-0.39707191296667455,0.6913144312074382,0.9999642144719292,ENSSSCG00000016652,LRRN3,condition[T.PA]
ENSSSCG00000016653,9584.624780665288,1.763671628575449,2.3959187587979462,0.7361149546908254,,,ENSSSCG00000016653,DNAJB9,condition[T.PA]
ENSSSCG00000016658,13366.900586595659,0.0491968266020397,1.791477929334975,0.027461586769479403,0.9780915776011274,0.9999642144719292,ENSSSCG00000016658,ANLN,condition[T.PA]
ENSSSCG00000016659,73.16574161556632,0.3108445991502852,2.3062494480578484,0.13478359828424255,0.8927829741672174,0.9999642144719292,ENSSSCG00000016659,KIAA0895,condition[T.PA]
ENSSSCG00000016661,18063.116567915444,-0.4651001783963238,1.613005597977385,-0.2883438092090519,0.7730835755654972,0.9999642144719292,ENSSSCG00000016661,SEPTIN7,condition[T.PA]
ENSSSCG00000016663,6.7654208246744725,0.2509747371428516,7.621918956750602,0.032928024893333144,0.9737319842760912,0.9999642144719292,ENSSSCG00000016663,DPY19L2,condition[T.PA]
ENSSSCG00000016665,2467.9488552098082,0.5315493974175566,2.009748917567159,0.2644854751612494,,,ENSSSCG00000016665,BMPER,condition[T.PA]
ENSSSCG00000016668,162.66249119938146,-4.30968515016037,2.017698012033015,-2.1359416148792105,,,ENSSSCG00000016668,PDE1C,condition[T.PA]
ENSSSCG00000016671,5.01821405636432,0.24510651938301087,7.378345186667719,0.03321971433728872,0.973499377030138,0.9999642144719292,ENSSSCG00000016671,ITPRID1,condition[T.PA]
ENSSSCG00000016672,42.3230737741524,-4.207671019865172,3.0855455233575135,-1.3636716710264658,0.1726709238702998,0.9999642144719292,ENSSSCG00000016672,ADCYAP1R1,condition[T.PA]
ENSSSCG00000016677,72.72306396636274,-0.9058726371143512,2.602629253584935,-0.3480605759988967,0.72779469111326,0.9999642144719292,ENSSSCG00000016677,GARS1,condition[T.PA]
ENSSSCG00000016678,46.8736874906137,-6.682971055497626,2.298983125516412,-2.9069247970214898,,,ENSSSCG00000016678,ENSSSCG00000016678,condition[T.PA]
ENSSSCG00000016679,16.561437553512274,-1.6559361881322079,4.015537270638541,-0.4123822234798694,0.6800592905495562,0.9999642144719292,ENSSSCG00000016679,GGCT,condition[T.PA]
ENSSSCG00000016682,360.00651934902254,-0.9111407284181693,1.9519108683079107,-0.46679422877952764,0.6406471052992714,0.9999642144719292,ENSSSCG00000016682,PLEKHA8,condition[T.PA]
ENSSSCG00000016685,49.10578019317177,0.5586949319037873,2.1443791620386965,0.2605392468804942,0.7944478456673474,0.9999642144719292,ENSSSCG00000016685,WIPF3,condition[T.PA]
ENSSSCG00000016687,221.8810532770463,-1.938347998250009,1.842554965749346,-1.051989240093961,0.29280448629129285,0.9999642144719292,ENSSSCG00000016687,CHN2,condition[T.PA]
ENSSSCG00000016690,60.472654252509464,-0.9037163613703486,2.838366091466314,-0.31839316432345216,0.7501867227871077,0.9999642144719292,ENSSSCG00000016690,CREB5,condition[T.PA]
ENSSSCG00000016691,26239.705305155832,0.7726811085072313,1.617281333981886,0.47776542786456566,0.6328171703135063,0.9999642144719292,ENSSSCG00000016691,JAZF1,condition[T.PA]
ENSSSCG00000016692,89951.64507222439,-0.2804270920071787,1.1220634501339453,-0.24992088635781065,0.8026485306852061,0.9999642144719292,ENSSSCG00000016692,TAX1BP1,condition[T.PA]
ENSSSCG00000016695,1397.843573395296,0.470805709472812,1.842843195367358,0.25547789994089004,0.7983540106917857,0.9999642144719292,ENSSSCG00000016695,HIBADH,condition[T.PA]
ENSSSCG00000016703,6.001014367884291,-3.8147771930026173,7.1738816267383605,-0.5317591495773013,0.5948928190750485,0.9999642144719292,ENSSSCG00000016703,HOXA5,condition[T.PA]
ENSSSCG00000016705,0.356014022718848,-5.744918442214904,8.023248016191909,-0.7160340089974717,0.4739703495198717,0.9999642144719292,ENSSSCG00000016705,HOXA3,condition[T.PA]
ENSSSCG00000016706,17.71588700314509,1.5945198548650572,6.0002212955326035,0.26574350783565914,0.7904367533231871,0.9999642144719292,ENSSSCG00000016706,HOXA2,condition[T.PA]
ENSSSCG00000016708,102.8149361603953,-2.845705305228504,2.708396269959507,-1.05069754259817,0.29339752502314276,0.9999642144719292,ENSSSCG00000016708,SKAP2,condition[T.PA]
ENSSSCG00000016711,11362.265096297106,-0.0739860679929791,1.7098147839079,-0.043271393304881146,0.9654851946913496,0.9999642144719292,ENSSSCG00000016711,ENSSSCG00000016711,condition[T.PA]
ENSSSCG00000016714,3163.1012973678467,-1.0843108891988682,1.9332042487685812,-0.5608879092261234,0.5748739529179332,0.9999642144719292,ENSSSCG00000016714,CYCS,condition[T.PA]
ENSSSCG00000016715,42.66765365204363,4.463181910440899,2.8182581672698945,1.583666806069962,0.11326956238636972,0.9999642144719292,ENSSSCG00000016715,OSBPL3,condition[T.PA]
ENSSSCG00000016716,8460.12024861575,2.478719870259744,1.9647704614163182,1.26158241837214,0.20709908590657733,0.9999642144719292,ENSSSCG00000016716,GSDME,condition[T.PA]
ENSSSCG00000016717,1101.1328795735972,-0.613727179685636,1.9379710281977043,-0.3166854255073136,0.7514823087864001,0.9999642144719292,ENSSSCG00000016717,PALS2,condition[T.PA]
ENSSSCG00000016719,1657.6160594591358,-0.5793307764425453,2.5658642057142815,-0.22578388020392995,,,ENSSSCG00000016719,ENSSSCG00000016719,condition[T.PA]
ENSSSCG00000016722,10.084267721433344,1.0318143860811357,4.1206617988421375,0.2504001629959208,0.8022779035771332,0.9999642144719292,ENSSSCG00000016722,UBE2D4,condition[T.PA]
ENSSSCG00000016724,770.0126403066911,-0.8924011707273125,2.3332778652449413,-0.3824667366111711,0.7021151972034798,0.9999642144719292,ENSSSCG00000016724,MRPS24,condition[T.PA]
ENSSSCG00000016732,3.7547165364659483,-7.412719344147488,7.162095464358979,-1.0349930939954235,,,ENSSSCG00000016732,TBRG4,condition[T.PA]
ENSSSCG00000016737,8490.571268722939,2.4586337069977233,1.495709869791876,1.6437905215801214,0.10021947990633863,0.9999642144719292,ENSSSCG00000016737,ENSSSCG00000016737,condition[T.PA]
ENSSSCG00000016738,576.1593907966628,0.5064896525989938,1.9895034271473406,0.2545809399912553,,,ENSSSCG00000016738,H2AZ2,condition[T.PA]
ENSSSCG00000016743,11.951431255710558,0.8851973074391832,4.803485649100656,0.18428228417938886,0.8537920110948185,0.9999642144719292,ENSSSCG00000016743,OGDH,condition[T.PA]
ENSSSCG00000016744,88.98145742306444,1.3638783820980331,2.459557160474481,0.5545219294008694,,,ENSSSCG00000016744,TMED4,condition[T.PA]
ENSSSCG00000016745,22.165756461588114,-3.270823679690798,8.599420810040376,-0.3803539508000238,0.7036826924007702,0.9999642144719292,ENSSSCG00000016745,DDX56,condition[T.PA]
ENSSSCG00000016750,131.02767492807035,7.628379241201526,4.017134584359641,1.8989603362809768,0.057569691216128996,0.9999642144719292,ENSSSCG00000016750,YKT6,condition[T.PA]
ENSSSCG00000016753,15.583777194033647,-15.868623493047899,24.87362142482885,-0.6379699691500424,0.5234932290357477,0.9999642144719292,ENSSSCG00000016753,POLD2,condition[T.PA]
ENSSSCG00000016754,3.7364076127213703,-6.762484571740186,7.955296333069659,-0.8500606751289665,,,ENSSSCG00000016754,AEBP1,condition[T.PA]
ENSSSCG00000016755,526.1207774179562,3.0040422121986534,3.147416480254793,0.9544469983697444,0.339857425915447,0.9999642144719292,ENSSSCG00000016755,POLM,condition[T.PA]
ENSSSCG00000016758,994.5393092479015,-0.9044159240524564,1.9677369242261966,-0.4596223778278256,,,ENSSSCG00000016758,STK17A,condition[T.PA]
ENSSSCG00000016760,57.30768800738218,0.6672776077810215,2.4010416679669464,0.27791171502076883,0.781080130737304,0.9999642144719292,ENSSSCG00000016760,C7orf25,condition[T.PA]
ENSSSCG00000016768,363.86903845710617,-12.115564913960588,332.87318082275374,-0.036396939170692186,0.9709658547519984,0.9999642144719292,ENSSSCG00000016768,MPLKIP,condition[T.PA]
ENSSSCG00000016769,1804.417748523725,0.2679093114695854,1.4683167884557145,0.18246015681081734,0.8552216197136997,0.9999642144719292,ENSSSCG00000016769,CDK13,condition[T.PA]
ENSSSCG00000016772,1328.5788270854136,-0.4376525664266722,2.743955850870727,-0.15949694171930423,,,ENSSSCG00000016772,VPS41,condition[T.PA]
ENSSSCG00000016773,7.302876916204628,0.9730286533683357,4.910708928156033,0.1981442328600215,0.8429322180256217,0.9999642144719292,ENSSSCG00000016773,ZNF212,condition[T.PA]
ENSSSCG00000016775,2.8707861954513496,1.33977223518064,5.6136940562561986,0.23866142717334707,0.8113681291340545,0.9999642144719292,ENSSSCG00000016775,ZNF777,condition[T.PA]
ENSSSCG00000016778,17536.176066775563,0.909188064458464,1.6132842361961903,0.5635634713707687,0.5730512526126312,0.9999642144719292,ENSSSCG00000016778,NLN,condition[T.PA]
ENSSSCG00000016780,1.9908524755110943,1.7320081449415499,5.909658515407326,0.2930809183687952,0.7694603016274735,0.9999642144719292,ENSSSCG00000016780,CTNND2,condition[T.PA]
ENSSSCG00000016781,63.39121451439368,-0.9002053686187572,2.5933073265894198,-0.34712637387357387,,,ENSSSCG00000016781,TRIO,condition[T.PA]
ENSSSCG00000016782,10.3036520214801,4.430916658383479,4.408147571782342,1.0051652278491963,0.31481729566128136,0.9999642144719292,ENSSSCG00000016782,OTULINL,condition[T.PA]
ENSSSCG00000016784,4.850110705418078,-7.949341849262716,5.156861506584693,-1.541507725020802,0.12319326427510097,0.9999642144719292,ENSSSCG00000016784,ANKH,condition[T.PA]
ENSSSCG00000016793,825.606965022758,4.831904892812371,3.3086399592381754,1.460390055231314,0.14418290437286393,0.9999642144719292,ENSSSCG00000016793,ZNF622,condition[T.PA]
ENSSSCG00000016794,929.1612364433171,-0.245930611783721,1.8329530475146636,-0.13417180113652288,,,ENSSSCG00000016794,MYO10,condition[T.PA]
ENSSSCG00000016808,1808.097079995804,0.8969165110489782,2.1291768111840477,0.4212503660277033,0.6735722696623967,0.9999642144719292,ENSSSCG00000016808,C5orf22,condition[T.PA]
ENSSSCG00000016809,368.0505164744207,-3.3606891712242026,2.036888553781344,-1.6499131309787731,0.09896070464846872,0.9999642144719292,ENSSSCG00000016809,DROSHA,condition[T.PA]
ENSSSCG00000016810,6675.493169683333,0.11596037479721676,1.9236889352985331,0.06028021093712904,,,ENSSSCG00000016810,ENSSSCG00000016810,condition[T.PA]
ENSSSCG00000016816,254.83801527823212,-1.4420752765311529,2.463397820817748,-0.5854008899189665,0.5582781905280662,0.9999642144719292,ENSSSCG00000016816,ADAMTS12,condition[T.PA]
ENSSSCG00000016817,17449.117786138402,0.7002189754212558,1.5160070306364923,0.4618837256495244,0.6441647052448636,0.9999642144719292,ENSSSCG00000016817,TARS1,condition[T.PA]
ENSSSCG00000016821,18.57586280981539,-4.173017597865816,4.987446012313294,-0.8367043147060099,,,ENSSSCG00000016821,SLC45A2,condition[T.PA]
ENSSSCG00000016823,16.091656148609204,-0.17286340484887344,5.856089951004885,-0.029518570632476482,0.9764510081717186,0.9999642144719292,ENSSSCG00000016823,C1QTNF3,condition[T.PA]
ENSSSCG00000016824,535.4300568522625,0.1440176456864089,2.0296650470554263,0.07095636094997305,0.9434324868197237,0.9999642144719292,ENSSSCG00000016824,RAI14,condition[T.PA]
ENSSSCG00000016826,668.301170449924,-0.018160508712410824,2.0060044634000036,-0.009053074927675056,0.9927767899543922,0.9999642144719292,ENSSSCG00000016826,RAD1,condition[T.PA]
ENSSSCG00000016827,13764.407034622625,0.4135825951806433,1.7405021384169903,0.23762257227491954,0.8121738417517848,0.9999642144719292,ENSSSCG00000016827,BRIX1,condition[T.PA]
ENSSSCG00000016828,8441.66217578217,0.26800530189515126,1.6450377785956343,0.16291741465290047,0.8705834591074901,0.9999642144719292,ENSSSCG00000016828,ENSSSCG00000016828,condition[T.PA]
ENSSSCG00000016831,8.819679552100638,4.855575420595679,4.185413075357963,1.1601185673125942,,,ENSSSCG00000016831,SPEF2,condition[T.PA]
ENSSSCG00000016834,1883.3800323424143,0.15811110565713782,1.8651134481401375,0.08477291599328919,0.9324419259179401,0.9999642144719292,ENSSSCG00000016834,LMBRD2,condition[T.PA]
ENSSSCG00000016835,3122.5845899067185,-0.9814675052802831,2.1245306717328725,-0.46196909196879216,0.6441034853461791,0.9999642144719292,ENSSSCG00000016835,SKP2,condition[T.PA]
ENSSSCG00000016836,9145.40903615575,2.2036573468086593,1.8950279680265711,1.1628627038700046,0.24488521155584153,0.9999642144719292,ENSSSCG00000016836,NADK2,condition[T.PA]
ENSSSCG00000016842,43192.36533574712,-0.1331015981920827,1.7429904536191652,-0.07636392839427722,0.9391295667498893,0.9999642144719292,ENSSSCG00000016842,NIPBL,condition[T.PA]
ENSSSCG00000016843,19368.51534413946,-0.6459977267436411,1.690223283422622,-0.3821966796218345,0.7023154845134578,0.9999642144719292,ENSSSCG00000016843,CPLANE1,condition[T.PA]
ENSSSCG00000016845,938.9358267279024,-0.6912256839794071,2.0838330099256392,-0.3317087696984285,0.7401091780176453,0.9999642144719292,ENSSSCG00000016845,NUP155,condition[T.PA]
ENSSSCG00000016846,1335.2662636283005,-0.02480339497530968,2.311353923913788,-0.010731110765291358,0.9914379767295362,0.9999642144719292,ENSSSCG00000016846,WDR70,condition[T.PA]
ENSSSCG00000016848,30.33251619568315,-2.3622540393582936,3.2991296994320782,-0.7160233924010138,0.47397690485064725,0.9999642144719292,ENSSSCG00000016848,EGFLAM,condition[T.PA]
ENSSSCG00000016850,1273.967861237462,-0.7019976323382463,2.053252529691335,-0.34189541821423086,0.7324295978291004,0.9999642144719292,ENSSSCG00000016850,LIFR,condition[T.PA]
ENSSSCG00000016851,42.53498287099745,-1.7693960478905033,2.69390119951177,-0.6568154942769171,,,ENSSSCG00000016851,OSMR,condition[T.PA]
ENSSSCG00000016853,21494.938697681355,0.5122273179326851,1.7363792803298224,0.294997368222102,0.767995890152209,0.9999642144719292,ENSSSCG00000016853,RICTOR,condition[T.PA]
ENSSSCG00000016855,7.242583231619353,-6.656139958194712,4.395537973429342,-1.5142947230647352,0.12995110634632356,0.9999642144719292,ENSSSCG00000016855,FYB1,condition[T.PA]
ENSSSCG00000016859,4.369779019740004,2.0990354477826627,3.740766508957154,0.5611244226969485,,,ENSSSCG00000016859,C7,condition[T.PA]
ENSSSCG00000016863,526.3729467614363,2.6260229509373088,2.6817214296122707,0.9792303264388594,,,ENSSSCG00000016863,OXCT1,condition[T.PA]
ENSSSCG00000016865,48.49413130484906,-0.40268205551154157,2.6480079525840656,-0.15206980595303093,0.8791318785622096,0.9999642144719292,ENSSSCG00000016865,FBXO4,condition[T.PA]
ENSSSCG00000016866,294.860734801566,0.7169957669751436,1.7188482379975834,0.41713733133905195,0.6765779605314582,0.9999642144719292,ENSSSCG00000016866,GHR,condition[T.PA]
